REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,PWRWOFKENXX01,ELCKENXX01,1,2024,1.0
GLOBAL,PWRWOFKENXX01,ELCKENXX01,1,2025,1.0
GLOBAL,PWRWOFKENXX01,ELCKENXX01,1,2026,1.0
GLOBAL,PWRWOFKENXX01,ELCKENXX01,1,2027,1.0
GLOBAL,PWRWOFKENXX01,ELCKENXX01,1,2028,1.0
GLOBAL,PWRWOFKENXX01,ELCKENXX01,1,2029,1.0
GLOBAL,PWRWOFKENXX01,ELCKENXX01,1,2030,1.0
GLOBAL,PWRWOFKENXX01,ELCKENXX01,1,2031,1.0
GLOBAL,PWRWOFKENXX01,ELCKENXX01,1,2032,1.0
GLOBAL,PWRWOFKENXX01,ELCKENXX01,1,2033,1.0
GLOBAL,PWRWOFKENXX01,ELCKENXX01,1,2034,1.0
GLOBAL,PWRWOFKENXX01,ELCKENXX01,1,2035,1.0
GLOBAL,PWRWOFKENXX01,ELCKENXX01,1,2036,1.0
GLOBAL,PWRWOFKENXX01,ELCKENXX01,1,2037,1.0
GLOBAL,PWRWOFKENXX01,ELCKENXX01,1,2038,1.0
GLOBAL,PWRWOFKENXX01,ELCKENXX01,1,2039,1.0
GLOBAL,PWRWOFKENXX01,ELCKENXX01,1,2040,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2020,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2021,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2022,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2023,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2024,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2025,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2026,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2027,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2028,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2029,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2030,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2031,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2032,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2033,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2034,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2035,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2036,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2037,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2038,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2039,1.0
GLOBAL,PWRWAVKENXX01,ELCKENXX01,1,2040,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2020,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2021,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2022,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2023,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2024,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2025,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2026,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2027,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2028,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2029,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2030,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2031,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2032,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2033,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2034,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2035,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2036,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2037,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2038,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2039,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,1,2040,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2020,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2021,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2022,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2023,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2024,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2025,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2026,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2027,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2028,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2029,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2030,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2031,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2032,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2033,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2034,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2035,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2036,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2037,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2038,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2039,1.0
GLOBAL,PWRPETKENXX01,ELCKENXX01,2,2040,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2020,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2021,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2022,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2023,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2024,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2025,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2026,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2027,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2028,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2029,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2030,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2031,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2032,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2033,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2034,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2035,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2036,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2037,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2038,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2039,1.0
GLOBAL,PWRGEOKENXX01,ELCKENXX01,1,2040,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2020,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2021,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2022,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2023,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2024,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2025,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2026,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2027,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2028,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2029,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2030,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2031,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2032,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2033,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2034,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2035,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2036,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2037,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2038,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2039,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,1,2040,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2020,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2021,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2022,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2023,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2024,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2025,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2026,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2027,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2028,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2029,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2030,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2031,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2032,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2033,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2034,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2035,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2036,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2037,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2038,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2039,1.0
GLOBAL,PWRCOGKENXX01,ELCKENXX01,2,2040,1.0
GLOBAL,MINGASKEN,GASKEN,1,2020,1.0
GLOBAL,MINGASKEN,GASKEN,1,2021,1.0
GLOBAL,MINGASKEN,GASKEN,1,2022,1.0
GLOBAL,MINGASKEN,GASKEN,1,2023,1.0
GLOBAL,MINGASKEN,GASKEN,1,2024,1.0
GLOBAL,MINGASKEN,GASKEN,1,2025,1.0
GLOBAL,MINGASKEN,GASKEN,1,2026,1.0
GLOBAL,MINGASKEN,GASKEN,1,2027,1.0
GLOBAL,MINGASKEN,GASKEN,1,2028,1.0
GLOBAL,MINGASKEN,GASKEN,1,2029,1.0
GLOBAL,MINGASKEN,GASKEN,1,2030,1.0
GLOBAL,MINGASKEN,GASKEN,1,2031,1.0
GLOBAL,MINGASKEN,GASKEN,1,2032,1.0
GLOBAL,MINGASKEN,GASKEN,1,2033,1.0
GLOBAL,MINGASKEN,GASKEN,1,2034,1.0
GLOBAL,MINGASKEN,GASKEN,1,2035,1.0
GLOBAL,MINGASKEN,GASKEN,1,2036,1.0
GLOBAL,MINGASKEN,GASKEN,1,2037,1.0
GLOBAL,MINGASKEN,GASKEN,1,2038,1.0
GLOBAL,MINGASKEN,GASKEN,1,2039,1.0
GLOBAL,MINGASKEN,GASKEN,1,2040,1.0
GLOBAL,MINGASKEN,GAS,2,2020,1.0
GLOBAL,MINGASKEN,GAS,2,2021,1.0
GLOBAL,MINGASKEN,GAS,2,2022,1.0
GLOBAL,MINGASKEN,GAS,2,2023,1.0
GLOBAL,MINGASKEN,GAS,2,2024,1.0
GLOBAL,MINGASKEN,GAS,2,2025,1.0
GLOBAL,MINGASKEN,GAS,2,2026,1.0
GLOBAL,MINGASKEN,GAS,2,2027,1.0
GLOBAL,MINGASKEN,GAS,2,2028,1.0
GLOBAL,MINGASKEN,GAS,2,2029,1.0
GLOBAL,MINGASKEN,GAS,2,2030,1.0
GLOBAL,MINGASKEN,GAS,2,2031,1.0
GLOBAL,MINGASKEN,GAS,2,2032,1.0
GLOBAL,MINGASKEN,GAS,2,2033,1.0
GLOBAL,MINGASKEN,GAS,2,2034,1.0
GLOBAL,MINGASKEN,GAS,2,2035,1.0
GLOBAL,MINGASKEN,GAS,2,2036,1.0
GLOBAL,MINGASKEN,GAS,2,2037,1.0
GLOBAL,MINGASKEN,GAS,2,2038,1.0
GLOBAL,MINGASKEN,GAS,2,2039,1.0
GLOBAL,MINGASKEN,GAS,2,2040,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2020,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2021,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2022,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2023,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2024,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2025,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2026,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2027,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2028,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2029,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2030,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2031,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2032,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2033,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2034,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2035,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2036,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2037,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2038,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2039,1.0
GLOBAL,RNWHYDKENXX,HYDKENXX,1,2040,1.0
GLOBAL,MINOILKEN,OILKEN,1,2020,1.0
GLOBAL,MINOILKEN,OILKEN,1,2021,1.0
GLOBAL,MINOILKEN,OILKEN,1,2022,1.0
GLOBAL,MINOILKEN,OILKEN,1,2023,1.0
GLOBAL,MINOILKEN,OILKEN,1,2024,1.0
GLOBAL,MINOILKEN,OILKEN,1,2025,1.0
GLOBAL,MINOILKEN,OILKEN,1,2026,1.0
GLOBAL,MINOILKEN,OILKEN,1,2027,1.0
GLOBAL,MINOILKEN,OILKEN,1,2028,1.0
GLOBAL,MINOILKEN,OILKEN,1,2029,1.0
GLOBAL,MINOILKEN,OILKEN,1,2030,1.0
GLOBAL,MINOILKEN,OILKEN,1,2031,1.0
GLOBAL,MINOILKEN,OILKEN,1,2032,1.0
GLOBAL,MINOILKEN,OILKEN,1,2033,1.0
GLOBAL,MINOILKEN,OILKEN,1,2034,1.0
GLOBAL,MINOILKEN,OILKEN,1,2035,1.0
GLOBAL,MINOILKEN,OILKEN,1,2036,1.0
GLOBAL,MINOILKEN,OILKEN,1,2037,1.0
GLOBAL,MINOILKEN,OILKEN,1,2038,1.0
GLOBAL,MINOILKEN,OILKEN,1,2039,1.0
GLOBAL,MINOILKEN,OILKEN,1,2040,1.0
GLOBAL,MINOILKEN,OIL,2,2020,1.0
GLOBAL,MINOILKEN,OIL,2,2021,1.0
GLOBAL,MINOILKEN,OIL,2,2022,1.0
GLOBAL,MINOILKEN,OIL,2,2023,1.0
GLOBAL,MINOILKEN,OIL,2,2024,1.0
GLOBAL,MINOILKEN,OIL,2,2025,1.0
GLOBAL,MINOILKEN,OIL,2,2026,1.0
GLOBAL,MINOILKEN,OIL,2,2027,1.0
GLOBAL,MINOILKEN,OIL,2,2028,1.0
GLOBAL,MINOILKEN,OIL,2,2029,1.0
GLOBAL,MINOILKEN,OIL,2,2030,1.0
GLOBAL,MINOILKEN,OIL,2,2031,1.0
GLOBAL,MINOILKEN,OIL,2,2032,1.0
GLOBAL,MINOILKEN,OIL,2,2033,1.0
GLOBAL,MINOILKEN,OIL,2,2034,1.0
GLOBAL,MINOILKEN,OIL,2,2035,1.0
GLOBAL,MINOILKEN,OIL,2,2036,1.0
GLOBAL,MINOILKEN,OIL,2,2037,1.0
GLOBAL,MINOILKEN,OIL,2,2038,1.0
GLOBAL,MINOILKEN,OIL,2,2039,1.0
GLOBAL,MINOILKEN,OIL,2,2040,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2020,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2021,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2022,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2023,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2024,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2025,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2026,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2027,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2028,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2029,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2030,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2031,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2032,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2033,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2034,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2035,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2036,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2037,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2038,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2039,1.0
GLOBAL,RNWSPVKENXX,SPVKENXX,1,2040,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2020,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2021,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2022,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2023,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2024,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2025,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2026,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2027,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2028,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2029,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2030,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2031,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2032,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2033,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2034,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2035,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2036,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2037,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2038,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2039,1.0
GLOBAL,MINOTHKEN,OTHKEN,1,2040,1.0
GLOBAL,MINOTHKEN,OTH,2,2020,1.0
GLOBAL,MINOTHKEN,OTH,2,2021,1.0
GLOBAL,MINOTHKEN,OTH,2,2022,1.0
GLOBAL,MINOTHKEN,OTH,2,2023,1.0
GLOBAL,MINOTHKEN,OTH,2,2024,1.0
GLOBAL,MINOTHKEN,OTH,2,2025,1.0
GLOBAL,MINOTHKEN,OTH,2,2026,1.0
GLOBAL,MINOTHKEN,OTH,2,2027,1.0
GLOBAL,MINOTHKEN,OTH,2,2028,1.0
GLOBAL,MINOTHKEN,OTH,2,2029,1.0
GLOBAL,MINOTHKEN,OTH,2,2030,1.0
GLOBAL,MINOTHKEN,OTH,2,2031,1.0
GLOBAL,MINOTHKEN,OTH,2,2032,1.0
GLOBAL,MINOTHKEN,OTH,2,2033,1.0
GLOBAL,MINOTHKEN,OTH,2,2034,1.0
GLOBAL,MINOTHKEN,OTH,2,2035,1.0
GLOBAL,MINOTHKEN,OTH,2,2036,1.0
GLOBAL,MINOTHKEN,OTH,2,2037,1.0
GLOBAL,MINOTHKEN,OTH,2,2038,1.0
GLOBAL,MINOTHKEN,OTH,2,2039,1.0
GLOBAL,MINOTHKEN,OTH,2,2040,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2020,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2021,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2022,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2023,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2024,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2025,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2026,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2027,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2028,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2029,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2030,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2031,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2032,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2033,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2034,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2035,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2036,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2037,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2038,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2039,1.0
GLOBAL,RNWCSPKENXX,CSPKENXX,1,2040,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2020,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2021,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2022,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2023,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2024,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2025,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2026,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2027,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2028,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2029,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2030,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2031,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2032,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2033,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2034,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2035,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2036,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2037,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2038,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2039,1.0
GLOBAL,RNWBIOKENXX,BIOKENXX,1,2040,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2020,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2021,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2022,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2023,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2024,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2025,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2026,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2027,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2028,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2029,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2030,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2031,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2032,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2033,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2034,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2035,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2036,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2037,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2038,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2039,1.0
GLOBAL,MINCOAKEN,COAKEN,1,2040,1.0
GLOBAL,MINCOAKEN,COA,2,2020,1.0
GLOBAL,MINCOAKEN,COA,2,2021,1.0
GLOBAL,MINCOAKEN,COA,2,2022,1.0
GLOBAL,MINCOAKEN,COA,2,2023,1.0
GLOBAL,MINCOAKEN,COA,2,2024,1.0
GLOBAL,MINCOAKEN,COA,2,2025,1.0
GLOBAL,MINCOAKEN,COA,2,2026,1.0
GLOBAL,MINCOAKEN,COA,2,2027,1.0
GLOBAL,MINCOAKEN,COA,2,2028,1.0
GLOBAL,MINCOAKEN,COA,2,2029,1.0
GLOBAL,MINCOAKEN,COA,2,2030,1.0
GLOBAL,MINCOAKEN,COA,2,2031,1.0
GLOBAL,MINCOAKEN,COA,2,2032,1.0
GLOBAL,MINCOAKEN,COA,2,2033,1.0
GLOBAL,MINCOAKEN,COA,2,2034,1.0
GLOBAL,MINCOAKEN,COA,2,2035,1.0
GLOBAL,MINCOAKEN,COA,2,2036,1.0
GLOBAL,MINCOAKEN,COA,2,2037,1.0
GLOBAL,MINCOAKEN,COA,2,2038,1.0
GLOBAL,MINCOAKEN,COA,2,2039,1.0
GLOBAL,MINCOAKEN,COA,2,2040,1.0
GLOBAL,MINURNKEN,URNKEN,1,2020,1.0
GLOBAL,MINURNKEN,URNKEN,1,2021,1.0
GLOBAL,MINURNKEN,URNKEN,1,2022,1.0
GLOBAL,MINURNKEN,URNKEN,1,2023,1.0
GLOBAL,MINURNKEN,URNKEN,1,2024,1.0
GLOBAL,MINURNKEN,URNKEN,1,2025,1.0
GLOBAL,MINURNKEN,URNKEN,1,2026,1.0
GLOBAL,MINURNKEN,URNKEN,1,2027,1.0
GLOBAL,MINURNKEN,URNKEN,1,2028,1.0
GLOBAL,MINURNKEN,URNKEN,1,2029,1.0
GLOBAL,MINURNKEN,URNKEN,1,2030,1.0
GLOBAL,MINURNKEN,URNKEN,1,2031,1.0
GLOBAL,MINURNKEN,URNKEN,1,2032,1.0
GLOBAL,MINURNKEN,URNKEN,1,2033,1.0
GLOBAL,MINURNKEN,URNKEN,1,2034,1.0
GLOBAL,MINURNKEN,URNKEN,1,2035,1.0
GLOBAL,MINURNKEN,URNKEN,1,2036,1.0
GLOBAL,MINURNKEN,URNKEN,1,2037,1.0
GLOBAL,MINURNKEN,URNKEN,1,2038,1.0
GLOBAL,MINURNKEN,URNKEN,1,2039,1.0
GLOBAL,MINURNKEN,URNKEN,1,2040,1.0
GLOBAL,MINURNKEN,URN,2,2020,1.0
GLOBAL,MINURNKEN,URN,2,2021,1.0
GLOBAL,MINURNKEN,URN,2,2022,1.0
GLOBAL,MINURNKEN,URN,2,2023,1.0
GLOBAL,MINURNKEN,URN,2,2024,1.0
GLOBAL,MINURNKEN,URN,2,2025,1.0
